user_id,traffic_bytes,duration_sec,frequency,TScore_category,DScore_category,FScore_category,custom_category,country,city,TDF_Score_By_Custom_Category
561,7676560.0,1526.0,101.0,6,4,3,Utilities,China,big_chinese_city,643
29,7615608.0,4743.0,439.0,6,7,7,Utilities,China,big_chinese_city,677
732,7601302.0,2213.0,227.0,6,5,5,Utilities,China,big_chinese_city,655
429,7522836.0,2417.0,302.0,6,5,6,Utilities,China,big_chinese_city,656
586,7508437.0,1822.0,136.0,6,4,3,Utilities,China,big_chinese_city,643
191,7366880.0,886.0,29.0,6,3,1,Utilities,China,big_chinese_city,631
524,7286931.0,2686.0,438.0,6,5,7,Utilities,China,big_chinese_city,657
367,7171370.0,4017.0,626.0,6,6,8,Utilities,China,big_chinese_city,668
66,7163833.0,4239.0,466.0,6,6,8,Utilities,China,big_chinese_city,668
823,7142777.0,4965.0,402.0,6,7,7,Utilities,China,big_chinese_city,677
611,7028650.0,14393.0,919.0,6,9,9,Utilities,China,big_chinese_city,699
155,6977313.0,1262.0,46.0,6,3,1,Utilities,China,big_chinese_city,631
573,6907895.0,10919.0,1263.0,6,8,9,Utilities,China,big_chinese_city,689
970,6827005.0,1471.0,184.0,6,4,4,Utilities,China,big_chinese_city,644
756,6816620.0,3462.0,463.0,6,6,8,Utilities,China,big_chinese_city,668
747,6811214.0,5166.0,210.0,6,7,5,Utilities,China,big_chinese_city,675
726,6798763.0,5936.0,456.0,6,7,7,Utilities,China,big_chinese_city,677
998,6794738.0,7050.0,678.0,6,8,8,Utilities,China,big_chinese_city,688
203,6757105.0,1043.0,63.0,6,3,2,Utilities,China,big_chinese_city,632
476,6622456.0,1044.0,105.0,6,3,3,Utilities,China,big_chinese_city,633
565,6609081.0,7630.0,869.0,6,8,9,Utilities,China,big_chinese_city,689
385,6574611.0,5042.0,555.0,6,7,8,Utilities,China,big_chinese_city,678
729,6460109.0,4944.0,536.0,6,7,8,Utilities,China,big_chinese_city,678
589,6378221.0,3392.0,308.0,6,6,6,Utilities,China,big_chinese_city,666
780,6358015.0,6313.0,209.0,6,7,5,Utilities,China,big_chinese_city,675
54,6320482.0,1658.0,169.0,6,4,4,Utilities,China,big_chinese_city,644
616,6298528.0,230.0,34.0,6,1,1,Utilities,China,big_chinese_city,611
126,6287744.0,3011.0,288.0,6,6,6,Utilities,China,big_chinese_city,666
595,6170483.0,3481.0,354.0,6,6,7,Utilities,China,big_chinese_city,667
297,6156255.0,9885.0,408.0,6,8,7,Utilities,China,big_chinese_city,687
778,6142070.0,5337.0,202.0,6,7,5,Utilities,China,big_chinese_city,675
977,6139691.0,1123.0,155.0,6,3,4,Utilities,China,big_chinese_city,634
24,6114649.0,6446.0,255.0,6,7,6,Utilities,China,big_chinese_city,676
805,6083389.0,4185.0,445.0,6,6,7,Utilities,China,big_chinese_city,667
827,6018781.0,507.0,51.0,6,2,1,Utilities,China,big_chinese_city,621
38,5962505.0,18967.0,401.0,6,9,7,Utilities,China,big_chinese_city,697
810,5931531.0,3622.0,165.0,6,6,4,Utilities,China,big_chinese_city,664
36,5903620.0,5040.0,389.0,6,7,7,Utilities,China,big_chinese_city,677
788,5898432.0,14699.0,527.0,6,9,8,Utilities,China,big_chinese_city,698
553,5840424.0,1614.0,269.0,6,4,6,Utilities,China,big_chinese_city,646
176,5804070.0,498.0,70.0,6,2,2,Utilities,China,big_chinese_city,622
808,5759653.0,5385.0,295.0,6,7,6,Utilities,China,big_chinese_city,676
948,5702632.0,2714.0,304.0,6,5,6,Utilities,China,big_chinese_city,656
353,5662654.0,2989.0,393.0,6,5,7,Utilities,China,big_chinese_city,657
945,5587773.0,1397.0,180.0,6,3,4,Utilities,China,big_chinese_city,634
324,5443362.0,3472.0,154.0,6,6,4,Utilities,China,big_chinese_city,664
822,5419166.0,2076.0,193.0,6,4,5,Utilities,China,big_chinese_city,645
133,5412281.0,1143.0,168.0,6,3,4,Utilities,China,big_chinese_city,634
17,5411464.0,2265.0,149.0,6,5,4,Utilities,China,big_chinese_city,654
456,5384867.0,7428.0,949.0,6,8,9,Utilities,China,big_chinese_city,689
307,5371734.0,2619.0,151.0,6,5,4,Utilities,China,big_chinese_city,654
714,5338989.0,2684.0,196.0,6,5,5,Utilities,China,big_chinese_city,655
194,5292832.0,1749.0,34.0,5,4,1,Utilities,China,big_chinese_city,541
661,5286446.0,2029.0,217.0,5,4,5,Utilities,China,big_chinese_city,545
735,5224290.0,3722.0,215.0,5,6,5,Utilities,China,big_chinese_city,565
738,5211438.0,3588.0,308.0,5,6,6,Utilities,China,big_chinese_city,566
170,5210609.0,362.0,28.0,5,1,1,Utilities,China,big_chinese_city,511
303,5209147.0,1598.0,120.0,5,4,3,Utilities,China,big_chinese_city,543
432,5192145.0,2508.0,158.0,5,5,4,Utilities,China,big_chinese_city,554
489,5163807.0,1703.0,183.0,5,4,4,Utilities,China,big_chinese_city,544
813,5154395.0,4260.0,119.0,5,6,3,Utilities,China,big_chinese_city,563
486,5127247.0,718.0,173.0,5,2,4,Utilities,China,big_chinese_city,524
664,5110189.0,1959.0,282.0,5,4,6,Utilities,China,big_chinese_city,546
360,5079645.0,753.0,239.0,5,2,5,Utilities,China,big_chinese_city,525
72,5054339.0,2898.0,181.0,5,5,4,Utilities,China,big_chinese_city,554
506,5050652.0,17511.0,131.0,5,9,3,Utilities,China,big_chinese_city,593
621,5046280.0,7458.0,532.0,5,8,8,Utilities,China,big_chinese_city,588
804,5043243.0,4183.0,357.0,5,6,7,Utilities,China,big_chinese_city,567
158,5036318.0,2989.0,199.0,5,5,5,Utilities,China,big_chinese_city,555
400,5024237.0,2424.0,138.0,5,5,4,Utilities,China,big_chinese_city,554
345,5018006.0,2081.0,231.0,5,4,5,Utilities,China,big_chinese_city,545
164,4970360.0,2937.0,248.0,5,5,5,Utilities,China,big_chinese_city,555
317,4970302.0,515.0,92.0,5,2,2,Utilities,China,big_chinese_city,522
412,4909537.0,607.0,87.0,5,2,2,Utilities,China,big_chinese_city,522
728,4909412.0,2970.0,197.0,5,5,5,Utilities,China,big_chinese_city,555
157,4905044.0,1632.0,116.0,5,4,3,Utilities,China,big_chinese_city,543
358,4880532.0,1482.0,228.0,5,4,5,Utilities,China,big_chinese_city,545
135,4860393.0,3414.0,241.0,5,6,5,Utilities,China,big_chinese_city,565
435,4841641.0,6457.0,394.0,5,7,7,Utilities,China,big_chinese_city,577
85,4781538.0,5771.0,590.0,5,7,8,Utilities,China,big_chinese_city,578
951,4770442.0,2363.0,310.0,5,5,6,Utilities,China,big_chinese_city,556
422,4753151.0,4102.0,140.0,5,6,4,Utilities,China,big_chinese_city,564
287,4715918.0,1258.0,231.0,5,3,5,Utilities,China,big_chinese_city,535
863,4676765.0,731.0,167.0,5,2,4,Utilities,China,big_chinese_city,524
957,4647739.0,1705.0,263.0,5,4,6,Utilities,China,big_chinese_city,546
193,4627563.0,416.0,88.0,5,1,2,Utilities,China,big_chinese_city,512
875,4613215.0,943.0,201.0,5,3,5,Utilities,China,big_chinese_city,535
828,4572397.0,2368.0,236.0,5,5,5,Utilities,China,big_chinese_city,555
642,4540027.0,1410.0,361.0,5,4,7,Utilities,China,big_chinese_city,547
519,4535701.0,9612.0,438.0,5,8,7,Utilities,China,big_chinese_city,587
181,4526519.0,1232.0,69.0,5,3,2,Utilities,China,big_chinese_city,532
566,4520420.0,6142.0,529.0,5,7,8,Utilities,China,big_chinese_city,578
924,4506516.0,1517.0,219.0,5,4,5,Utilities,China,big_chinese_city,545
748,4476846.0,3339.0,70.0,5,6,2,Utilities,China,big_chinese_city,562
899,4458964.0,4400.0,99.0,5,6,3,Utilities,China,big_chinese_city,563
4,4443816.0,2420.0,231.0,5,5,5,Utilities,China,big_chinese_city,555
92,4425471.0,3298.0,261.0,5,6,6,Utilities,China,big_chinese_city,566
502,4378315.0,1221.0,196.0,5,3,5,Utilities,China,big_chinese_city,535
452,4366323.0,1961.0,132.0,5,4,3,Utilities,China,big_chinese_city,543
163,4349615.0,707.0,34.0,5,2,1,Utilities,China,big_chinese_city,521
98,4187216.0,647.0,150.0,5,2,4,Utilities,China,big_chinese_city,524
129,4147624.0,2518.0,166.0,5,5,4,Utilities,China,big_chinese_city,554
620,4139817.0,8884.0,309.0,5,8,6,Utilities,China,big_chinese_city,586
740,4132761.0,1842.0,302.0,5,4,6,Utilities,China,big_chinese_city,546
991,4067879.0,2421.0,312.0,5,5,6,Utilities,China,big_chinese_city,556
972,4051155.0,1828.0,160.0,5,4,4,Utilities,China,big_chinese_city,544
448,4034109.0,3874.0,353.0,5,6,7,Utilities,China,big_chinese_city,567
803,4022732.0,2263.0,414.0,5,5,7,Utilities,China,big_chinese_city,557
698,4017650.0,10606.0,364.0,5,8,7,Utilities,China,big_chinese_city,587
753,4015993.0,4877.0,139.0,5,7,4,Utilities,China,big_chinese_city,574
33,3992565.0,2814.0,251.0,5,5,5,Utilities,China,big_chinese_city,555
500,3988307.0,2189.0,266.0,5,5,6,Utilities,China,big_chinese_city,556
219,3943424.0,4462.0,359.0,5,7,7,Utilities,China,big_chinese_city,577
160,3934276.0,1256.0,40.0,5,3,1,Utilities,China,big_chinese_city,531
608,3917548.0,1941.0,68.0,5,4,2,Utilities,China,big_chinese_city,542
437,3905702.0,1048.0,123.0,5,3,3,Utilities,China,big_chinese_city,533
172,3880075.0,972.0,150.0,5,3,4,Utilities,China,big_chinese_city,534
703,3833595.0,3555.0,136.0,5,6,3,Utilities,China,big_chinese_city,563
625,3820851.0,2180.0,57.0,5,5,2,Utilities,China,big_chinese_city,552
70,3766912.0,1221.0,158.0,5,3,4,Utilities,China,big_chinese_city,534
484,3756561.0,2648.0,190.0,5,5,5,Utilities,China,big_chinese_city,555
597,3752375.0,1463.0,196.0,5,4,5,Utilities,China,big_chinese_city,545
242,3716330.0,5393.0,784.0,5,7,9,Utilities,China,big_chinese_city,579
370,3707800.0,5696.0,236.0,5,7,5,Utilities,China,big_chinese_city,575
76,3706143.0,6355.0,273.0,5,7,6,Utilities,China,big_chinese_city,576
989,3703545.0,3099.0,199.0,5,6,5,Utilities,China,big_chinese_city,565
7,3690140.0,1156.0,130.0,5,3,3,Utilities,China,big_chinese_city,533
461,3655413.0,4921.0,241.0,5,7,5,Utilities,China,big_chinese_city,575
205,3640496.0,5064.0,421.0,5,7,7,Utilities,China,big_chinese_city,577
669,3618252.0,2740.0,224.0,5,5,5,Utilities,China,big_chinese_city,555
447,3612620.0,3748.0,361.0,5,6,7,Utilities,China,big_chinese_city,567
724,3599324.0,1833.0,119.0,5,4,3,Utilities,China,big_chinese_city,543
874,3589783.0,5106.0,388.0,5,7,7,Utilities,China,big_chinese_city,577
658,3569867.0,2794.0,146.0,5,5,4,Utilities,China,big_chinese_city,554
310,3565382.0,2340.0,347.0,5,5,7,Utilities,China,big_chinese_city,557
593,3548826.0,2750.0,298.0,5,5,6,Utilities,China,big_chinese_city,556
352,3524955.0,9447.0,785.0,5,8,9,Utilities,China,big_chinese_city,589
539,3511461.0,5263.0,332.0,5,7,6,Utilities,China,big_chinese_city,576
454,3508708.0,16182.0,470.0,5,9,8,Utilities,China,big_chinese_city,598
882,3466240.0,2626.0,101.0,5,5,3,Utilities,China,big_chinese_city,553
715,3401794.0,1746.0,147.0,5,4,4,Utilities,China,big_chinese_city,544
651,3371644.0,2381.0,341.0,5,5,7,Utilities,China,big_chinese_city,557
55,3368000.0,1654.0,138.0,5,4,4,Utilities,China,big_chinese_city,544
622,3366036.0,4450.0,94.0,5,7,3,Utilities,China,big_chinese_city,573
491,3353206.0,3776.0,417.0,5,6,7,Utilities,China,big_chinese_city,567
68,3333237.0,1846.0,253.0,5,4,6,Utilities,China,big_chinese_city,546
861,3325323.0,6515.0,802.0,5,7,9,Utilities,China,big_chinese_city,579
216,3321352.0,639.0,55.0,5,2,2,Utilities,China,big_chinese_city,522
606,3311515.0,10349.0,120.0,4,8,3,Utilities,China,big_chinese_city,483
536,3308782.0,1236.0,43.0,4,3,1,Utilities,China,big_chinese_city,431
637,3279279.0,4679.0,171.0,4,7,4,Utilities,China,big_chinese_city,474
108,3278776.0,561.0,48.0,4,2,1,Utilities,China,big_chinese_city,421
917,3260464.0,6524.0,443.0,4,7,7,Utilities,China,big_chinese_city,477
686,3239119.0,1272.0,150.0,4,3,4,Utilities,China,big_chinese_city,434
859,3214336.0,2220.0,155.0,4,5,4,Utilities,China,big_chinese_city,454
577,3207318.0,2321.0,177.0,4,5,4,Utilities,China,big_chinese_city,454
2,3206377.0,2454.0,139.0,4,5,4,Utilities,China,big_chinese_city,454
925,3171713.0,1339.0,393.0,4,3,7,Utilities,China,big_chinese_city,437
987,3156760.0,848.0,150.0,4,2,4,Utilities,China,big_chinese_city,424
475,3146281.0,2098.0,336.0,4,4,6,Utilities,China,big_chinese_city,446
402,3126087.0,10722.0,488.0,4,8,8,Utilities,China,big_chinese_city,488
477,3118773.0,4508.0,345.0,4,7,7,Utilities,China,big_chinese_city,477
213,3099038.0,2564.0,395.0,4,5,7,Utilities,China,big_chinese_city,457
215,3066095.0,2173.0,145.0,4,4,4,Utilities,China,big_chinese_city,444
383,3013780.0,6223.0,454.0,4,7,7,Utilities,China,big_chinese_city,477
161,2970560.0,1409.0,158.0,4,4,4,Utilities,China,big_chinese_city,444
846,2916551.0,1888.0,311.0,4,4,6,Utilities,China,big_chinese_city,446
106,2915106.0,438.0,31.0,4,2,1,Utilities,China,big_chinese_city,421
893,2903205.0,3498.0,449.0,4,6,7,Utilities,China,big_chinese_city,467
449,2889909.0,419.0,34.0,4,1,1,Utilities,China,big_chinese_city,411
493,2885922.0,6836.0,442.0,4,8,7,Utilities,China,big_chinese_city,487
109,2885686.0,1245.0,162.0,4,3,4,Utilities,China,big_chinese_city,434
867,2869166.0,3515.0,248.0,4,6,5,Utilities,China,big_chinese_city,465
540,2865455.0,943.0,189.0,4,3,5,Utilities,China,big_chinese_city,435
531,2839800.0,2139.0,328.0,4,4,6,Utilities,China,big_chinese_city,446
59,2837884.0,1003.0,223.0,4,3,5,Utilities,China,big_chinese_city,435
178,2834495.0,1178.0,36.0,4,3,1,Utilities,China,big_chinese_city,431
869,2817161.0,4030.0,525.0,4,6,8,Utilities,China,big_chinese_city,468
648,2816722.0,2323.0,253.0,4,5,6,Utilities,China,big_chinese_city,456
791,2811298.0,1019.0,134.0,4,3,3,Utilities,China,big_chinese_city,433
535,2789406.0,2086.0,223.0,4,4,5,Utilities,China,big_chinese_city,445
525,2775152.0,1286.0,223.0,4,3,5,Utilities,China,big_chinese_city,435
67,2772517.0,1611.0,226.0,4,4,5,Utilities,China,big_chinese_city,445
102,2772114.0,1028.0,50.0,4,3,1,Utilities,China,big_chinese_city,431
240,2768076.0,6794.0,620.0,4,7,8,Utilities,China,big_chinese_city,478
967,2725808.0,2721.0,137.0,4,5,4,Utilities,China,big_chinese_city,454
328,2724846.0,2473.0,136.0,4,5,3,Utilities,China,big_chinese_city,453
707,2707492.0,1540.0,249.0,4,4,5,Utilities,China,big_chinese_city,445
848,2686116.0,874.0,70.0,4,3,2,Utilities,China,big_chinese_city,432
679,2634352.0,286.0,102.0,4,1,3,Utilities,China,big_chinese_city,413
381,2631290.0,6913.0,351.0,4,8,7,Utilities,China,big_chinese_city,487
994,2628146.0,3496.0,370.0,4,6,7,Utilities,China,big_chinese_city,467
217,2622429.0,3003.0,421.0,4,5,7,Utilities,China,big_chinese_city,457
6,2618276.0,1677.0,147.0,4,4,4,Utilities,China,big_chinese_city,444
530,2603842.0,2756.0,172.0,4,5,4,Utilities,China,big_chinese_city,454
721,2592909.0,4211.0,263.0,4,6,6,Utilities,China,big_chinese_city,466
124,2578835.0,1925.0,229.0,4,4,5,Utilities,China,big_chinese_city,445
965,2564991.0,545.0,148.0,4,2,4,Utilities,China,big_chinese_city,424
230,2562917.0,5787.0,701.0,4,7,9,Utilities,China,big_chinese_city,479
801,2553361.0,1438.0,240.0,4,4,5,Utilities,China,big_chinese_city,445
510,2538284.0,3699.0,202.0,4,6,5,Utilities,China,big_chinese_city,465
483,2509387.0,710.0,103.0,4,2,3,Utilities,China,big_chinese_city,423
983,2501942.0,3266.0,469.0,4,6,8,Utilities,China,big_chinese_city,468
376,2496293.0,3489.0,426.0,4,6,7,Utilities,China,big_chinese_city,467
94,2488004.0,1622.0,101.0,4,4,3,Utilities,China,big_chinese_city,443
736,2484185.0,2333.0,175.0,4,5,4,Utilities,China,big_chinese_city,454
695,2481876.0,2031.0,412.0,4,4,7,Utilities,China,big_chinese_city,447
825,2479414.0,2362.0,171.0,4,5,4,Utilities,China,big_chinese_city,454
923,2462812.0,3235.0,514.0,4,6,8,Utilities,China,big_chinese_city,468
71,2461164.0,1654.0,296.0,4,4,6,Utilities,China,big_chinese_city,446
419,2454123.0,3319.0,1306.0,4,6,9,Utilities,China,big_chinese_city,469
417,2447417.0,2662.0,568.0,4,5,8,Utilities,China,big_chinese_city,458
56,2439268.0,1621.0,141.0,4,4,4,Utilities,China,big_chinese_city,444
546,2438715.0,3605.0,456.0,4,6,7,Utilities,China,big_chinese_city,467
654,2431793.0,947.0,77.0,4,3,2,Utilities,China,big_chinese_city,432
689,2424637.0,3038.0,311.0,4,6,6,Utilities,China,big_chinese_city,466
143,2398382.0,611.0,18.0,4,2,1,Utilities,China,big_chinese_city,421
944,2392340.0,2110.0,256.0,4,4,6,Utilities,China,big_chinese_city,446
244,2366626.0,4015.0,229.0,4,6,5,Utilities,China,big_chinese_city,465
384,2337062.0,1983.0,384.0,4,4,7,Utilities,China,big_chinese_city,447
130,2334874.0,1014.0,82.0,4,3,2,Utilities,China,big_chinese_city,432
692,2326576.0,2412.0,96.0,4,5,3,Utilities,China,big_chinese_city,453
547,2319916.0,442.0,48.0,4,2,1,Utilities,China,big_chinese_city,421
743,2316365.0,3363.0,197.0,4,6,5,Utilities,China,big_chinese_city,465
342,2308686.0,3163.0,516.0,4,6,8,Utilities,China,big_chinese_city,468
466,2304835.0,3184.0,216.0,4,6,5,Utilities,China,big_chinese_city,465
966,2301818.0,2688.0,168.0,4,5,4,Utilities,China,big_chinese_city,454
912,2292424.0,3562.0,265.0,4,6,6,Utilities,China,big_chinese_city,466
430,2289322.0,2140.0,686.0,4,4,9,Utilities,China,big_chinese_city,449
332,2283746.0,677.0,44.0,4,2,1,Utilities,China,big_chinese_city,421
334,2280763.0,2866.0,229.0,4,5,5,Utilities,China,big_chinese_city,455
375,2277619.0,1635.0,322.0,4,4,6,Utilities,China,big_chinese_city,446
949,2275245.0,1298.0,179.0,4,3,4,Utilities,China,big_chinese_city,434
185,2269222.0,1094.0,82.0,4,3,2,Utilities,China,big_chinese_city,432
919,2265342.0,2841.0,222.0,4,5,5,Utilities,China,big_chinese_city,455
633,2255212.0,1803.0,145.0,4,4,4,Utilities,China,big_chinese_city,444
142,2252796.0,2678.0,267.0,4,5,6,Utilities,China,big_chinese_city,456
327,2241972.0,2527.0,498.0,4,5,8,Utilities,China,big_chinese_city,458
690,2237087.0,1341.0,341.0,4,3,7,Utilities,China,big_chinese_city,437
614,2228074.0,1966.0,158.0,4,4,4,Utilities,China,big_chinese_city,444
254,2224830.0,823.0,87.0,4,2,2,Utilities,China,big_chinese_city,422
636,2209914.0,1147.0,86.0,4,3,2,Utilities,China,big_chinese_city,432
259,2206329.0,1620.0,186.0,4,4,4,Utilities,China,big_chinese_city,444
220,2198466.0,3442.0,256.0,4,6,6,Utilities,China,big_chinese_city,466
584,2179126.0,2305.0,285.0,4,5,6,Utilities,China,big_chinese_city,456
365,2175090.0,861.0,215.0,3,2,5,Utilities,China,big_chinese_city,325
144,2152812.0,4155.0,500.0,3,6,8,Utilities,China,big_chinese_city,368
154,2150557.0,1503.0,17.0,3,4,1,Utilities,China,big_chinese_city,341
971,2093445.0,2244.0,261.0,3,5,6,Utilities,China,big_chinese_city,356
613,2093042.0,328.0,16.0,3,1,1,Utilities,China,big_chinese_city,311
937,2090714.0,442.0,94.0,3,2,3,Utilities,China,big_chinese_city,323
323,2057020.0,1256.0,122.0,3,3,3,Utilities,China,big_chinese_city,333
920,2031496.0,550.0,73.0,3,2,2,Utilities,China,big_chinese_city,322
514,2030956.0,934.0,289.0,3,3,6,Utilities,China,big_chinese_city,336
39,2026718.0,2552.0,428.0,3,5,7,Utilities,China,big_chinese_city,357
239,2007704.0,2769.0,237.0,3,5,5,Utilities,China,big_chinese_city,355
127,2004235.0,530.0,59.0,3,2,2,Utilities,China,big_chinese_city,322
876,2002766.0,4436.0,677.0,3,7,8,Utilities,China,big_chinese_city,378
440,1986725.0,2063.0,162.0,3,4,4,Utilities,China,big_chinese_city,344
426,1981342.0,1067.0,95.0,3,3,3,Utilities,China,big_chinese_city,333
652,1954734.0,967.0,252.0,3,3,5,Utilities,China,big_chinese_city,335
99,1954529.0,2787.0,218.0,3,5,5,Utilities,China,big_chinese_city,355
668,1949601.0,732.0,81.0,3,2,2,Utilities,China,big_chinese_city,322
96,1946404.0,2507.0,213.0,3,5,5,Utilities,China,big_chinese_city,355
572,1942191.0,4070.0,478.0,3,6,8,Utilities,China,big_chinese_city,368
37,1941294.0,78.0,21.0,3,1,1,Utilities,China,big_chinese_city,311
87,1934333.0,559.0,83.0,3,2,2,Utilities,China,big_chinese_city,322
278,1928291.0,873.0,157.0,3,3,4,Utilities,China,big_chinese_city,334
911,1923359.0,2954.0,587.0,3,5,8,Utilities,China,big_chinese_city,358
268,1910049.0,1112.0,102.0,3,3,3,Utilities,China,big_chinese_city,333
361,1902258.0,2898.0,143.0,3,5,4,Utilities,China,big_chinese_city,354
1,1893130.0,1395.0,125.0,3,3,3,Utilities,China,big_chinese_city,333
227,1879259.0,1359.0,71.0,3,3,2,Utilities,China,big_chinese_city,332
201,1863803.0,2115.0,94.0,3,4,3,Utilities,China,big_chinese_city,343
355,1841963.0,1622.0,394.0,3,4,7,Utilities,China,big_chinese_city,347
390,1828640.0,6431.0,232.0,3,7,5,Utilities,China,big_chinese_city,375
238,1825134.0,1015.0,128.0,3,3,3,Utilities,China,big_chinese_city,333
727,1821968.0,1064.0,73.0,3,3,2,Utilities,China,big_chinese_city,332
704,1808899.0,833.0,134.0,3,2,3,Utilities,China,big_chinese_city,323
364,1797998.0,836.0,233.0,3,2,5,Utilities,China,big_chinese_city,325
501,1792786.0,828.0,212.0,3,2,5,Utilities,China,big_chinese_city,325
333,1738093.0,637.0,134.0,3,2,3,Utilities,China,big_chinese_city,323
845,1737950.0,2114.0,98.0,3,4,3,Utilities,China,big_chinese_city,343
293,1736254.0,2151.0,182.0,3,4,4,Utilities,China,big_chinese_city,344
963,1728879.0,1167.0,229.0,3,3,5,Utilities,China,big_chinese_city,335
900,1721790.0,891.0,72.0,3,3,2,Utilities,China,big_chinese_city,332
600,1714703.0,1187.0,291.0,3,3,6,Utilities,China,big_chinese_city,336
229,1705816.0,2765.0,214.0,3,5,5,Utilities,China,big_chinese_city,355
471,1703238.0,3546.0,414.0,3,6,7,Utilities,China,big_chinese_city,367
955,1701987.0,2195.0,268.0,3,5,6,Utilities,China,big_chinese_city,356
116,1669942.0,749.0,84.0,3,2,2,Utilities,China,big_chinese_city,322
913,1666910.0,787.0,110.0,3,2,3,Utilities,China,big_chinese_city,323
930,1664950.0,1748.0,166.0,3,4,4,Utilities,China,big_chinese_city,344
962,1660862.0,428.0,63.0,3,1,2,Utilities,China,big_chinese_city,312
563,1650423.0,133.0,65.0,3,1,2,Utilities,China,big_chinese_city,312
905,1625053.0,2619.0,457.0,3,5,8,Utilities,China,big_chinese_city,358
968,1615579.0,1473.0,163.0,3,4,4,Utilities,China,big_chinese_city,344
344,1581855.0,1807.0,124.0,3,4,3,Utilities,China,big_chinese_city,343
103,1574331.0,898.0,111.0,3,3,3,Utilities,China,big_chinese_city,333
58,1567893.0,941.0,119.0,3,3,3,Utilities,China,big_chinese_city,333
237,1556358.0,547.0,175.0,3,2,4,Utilities,China,big_chinese_city,324
558,1551854.0,5640.0,163.0,3,7,4,Utilities,China,big_chinese_city,374
166,1543573.0,684.0,85.0,3,2,2,Utilities,China,big_chinese_city,322
504,1530276.0,2446.0,221.0,3,5,5,Utilities,China,big_chinese_city,355
393,1528152.0,2548.0,394.0,3,5,7,Utilities,China,big_chinese_city,357
150,1487057.0,104.0,56.0,3,1,2,Utilities,China,big_chinese_city,312
895,1485526.0,3528.0,410.0,3,6,7,Utilities,China,big_chinese_city,367
564,1473664.0,473.0,39.0,3,2,1,Utilities,China,big_chinese_city,321
708,1462187.0,957.0,114.0,3,3,3,Utilities,China,big_chinese_city,333
856,1452993.0,1167.0,250.0,3,3,5,Utilities,China,big_chinese_city,335
599,1450799.0,1115.0,131.0,3,3,3,Utilities,China,big_chinese_city,333
366,1444314.0,3348.0,585.0,3,6,8,Utilities,China,big_chinese_city,368
153,1444230.0,616.0,30.0,3,2,1,Utilities,China,big_chinese_city,321
886,1440698.0,3422.0,336.0,3,6,6,Utilities,China,big_chinese_city,366
865,1429734.0,1558.0,69.0,3,4,2,Utilities,China,big_chinese_city,342
119,1425866.0,1404.0,99.0,3,3,3,Utilities,China,big_chinese_city,333
123,1409971.0,781.0,69.0,3,2,2,Utilities,China,big_chinese_city,322
857,1403575.0,1175.0,125.0,3,3,3,Utilities,China,big_chinese_city,333
795,1398934.0,1778.0,135.0,3,4,3,Utilities,China,big_chinese_city,343
260,1389288.0,488.0,63.0,3,2,2,Utilities,China,big_chinese_city,322
408,1384734.0,1025.0,156.0,3,3,4,Utilities,China,big_chinese_city,334
701,1383375.0,1849.0,251.0,3,4,5,Utilities,China,big_chinese_city,345
883,1377632.0,1344.0,132.0,3,3,3,Utilities,China,big_chinese_city,333
183,1358468.0,340.0,46.0,3,1,1,Utilities,China,big_chinese_city,311
224,1356465.0,4314.0,388.0,3,6,7,Utilities,China,big_chinese_city,367
745,1345688.0,1501.0,239.0,3,4,5,Utilities,China,big_chinese_city,345
62,1342256.0,922.0,68.0,3,3,2,Utilities,China,big_chinese_city,332
485,1334185.0,687.0,108.0,3,2,3,Utilities,China,big_chinese_city,323
418,1326482.0,50.0,18.0,3,1,1,Utilities,China,big_chinese_city,311
243,1312169.0,1873.0,75.0,3,4,2,Utilities,China,big_chinese_city,342
180,1304474.0,387.0,68.0,3,1,2,Utilities,China,big_chinese_city,312
266,1292275.0,1771.0,140.0,3,4,4,Utilities,China,big_chinese_city,344
901,1290780.0,1301.0,153.0,3,3,4,Utilities,China,big_chinese_city,334
380,1270894.0,1145.0,324.0,3,3,6,Utilities,China,big_chinese_city,336
687,1270500.0,2191.0,63.0,3,5,2,Utilities,China,big_chinese_city,352
88,1269404.0,1828.0,209.0,3,4,5,Utilities,China,big_chinese_city,345
881,1264622.0,3959.0,154.0,3,6,4,Utilities,China,big_chinese_city,364
711,1255123.0,338.0,7.0,3,1,1,Utilities,China,big_chinese_city,311
104,1253188.0,314.0,68.0,3,1,2,Utilities,China,big_chinese_city,312
847,1227307.0,1684.0,215.0,3,4,5,Utilities,China,big_chinese_city,345
576,1222005.0,5904.0,59.0,3,7,2,Utilities,China,big_chinese_city,372
291,1219172.0,672.0,137.0,2,2,4,Utilities,China,big_chinese_city,224
543,1216774.0,974.0,178.0,2,3,4,Utilities,China,big_chinese_city,234
996,1215977.0,1221.0,123.0,2,3,3,Utilities,China,big_chinese_city,233
460,1207400.0,1734.0,194.0,2,4,5,Utilities,China,big_chinese_city,245
114,1186946.0,623.0,131.0,2,2,3,Utilities,China,big_chinese_city,223
141,1156621.0,611.0,53.0,2,2,2,Utilities,China,big_chinese_city,222
640,1139993.0,3840.0,66.0,2,6,2,Utilities,China,big_chinese_city,262
275,1128262.0,742.0,177.0,2,2,4,Utilities,China,big_chinese_city,224
416,1123422.0,2475.0,194.0,2,5,5,Utilities,China,big_chinese_city,255
